attaint,-0.625
attempted,-0.25
attention deficit disorder,0.5
attention deficit hyperactivity disorder,0.5
attentive,0.25
attentively,0.375
attenuate,-0.375
attested,0.25
attester,0.75
attitudinise,-0.5
attitudinize,-0.5
attractable,0.5
attractive,0.875
attractively,0.375
attractiveness,0.375
attributable,0.625
attributive genitive case,-0.75
attributive genitive,-0.75
attributively,0.25
atypical,-0.75
atypically,0.25
au courant,0.25
au fait,0.25
au gratin,-0.25
au naturel,0.375
audacious,0.25
audaciousness,0.25
audacity,0.25
audenesque,0.5
audibility,0.375
audible,0.375
audibleness,0.375
audibly,0.375
auditory agnosia,-0.375
auditory aphasia,-0.5
auditory hyperesthesia,0.25
augean stables,-0.75
augean,-0.556
august,-0.25
auriform,0.25
auspice,0.625
auspices,-0.375
auspicious,0.625
auspiciousness,0.375
austereness,0.375
australian coral snake,-0.5
autarchic,0.25
autarchical,0.25
autarkical,0.25
authentic,0.625
authenticated,0.25
authorised,-0.375
authoritarianism,-0.5
authorized,-0.375
autism,-0.5
autistic,-0.75
autobahn,0.25
autoerotic,0.5
autoimmune diabetes,-0.5
autoloading,0.375
automatically,0.375
automatism,-0.25
automysophobia,-0.75
autosomal dominant disease,-0.5
autosomal dominant disorder,-0.5
autosomal recessive defect,-0.25
autosomal recessive disease,-0.25
auxiliary operation,-0.25
auxiliary pump,0.25
auxiliary storage,-0.375
avail,0.5
availability,0.375
available,0.375
availableness,0.375
avant-garde,0.25
avarice,-0.375
avaritia,-0.375
ave maria,0.25
avenge,-0.5
average out,-0.375
average,-0.5
averment,0.375
aversion,-0.5
aversive,-0.625
avertable,0.625
avertible,0.625
avidly,0.25
avirulent,-0.875
avitaminosis,-0.25
avoidable,0.625
avoidance,0.5
avowed,0.5
avuncular,0.25
await,-0.25
awaited,0.25
awake,-0.375
awaken,0.375
award-winning,0.25
aware,0.5
awareness,0.5
away1,-0.5
awe,0.25
awe-inspiring,0.75
aweary,0.375
awesome,0.75
awestricken,0.25
awestruck,0.25
awful,-0.875
awfully,0.25
awing,0.75
awkward,-0.75
awkwardness,-0.375
awninged,-0.25
awnless,-0.25
awol,-0.25
awry,0.375
axially,0.375
axiom,0.25
axiomatic,-0.375
azonic,-0.5
azote,-0.25
azygos,-0.5
azygous,-0.5
azymia,-0.5
b.o.,-0.375
babassu nut,-0.25
babble,-0.375
babbler,-0.375
babbling,-0.375
babe didrikson,0.25
babe zaharias,0.25
babe,-0.375
babelike,-0.25
baby blue-eyes,0.375
baby,-0.375
babyish,-0.25
bacciferous,0.25
bachelor of arts in nursing,-0.25
back burner,-0.25
back of beyond,0.25
back,0.375
back-number,-0.5
back-to-back,-0.375
backbiter,0.5
backbreaking,-0.375
backchat,-0.25
background processing,-0.5
background,0.5
backgrounding,-0.5
backless,-0.25
backlog,-0.625
backseat driver,0.25
backseat,-0.5
backslap,-0.5
backslapper,-0.25
backslide,-0.5
backstair,0.5
backstairs,0.5
backup,-0.5
backwardness,-0.25
bacon rind,0.25
bacon-lettuce-tomato sandwich,-0.75
bactericidal,0.5
bacteriological warfare,-0.625
bacteriolysis,-0.25
bacteriolytic,-0.5
bacteriostatic,-0.375
bacteroides,-0.625
bad fairy,-0.5
bad guy,-0.25
bad hat,-0.5
bad luck,-0.375
bad weather,-0.375
bad,-0.625
bad-mannered,0.625
bad-tempered,-0.625
bad0,-1.0
bad1,-0.375
bad2,-0.75
bad3,-0.75
bad4,-0.75
baddie,-0.25
badinage,-0.5
badly,-0.25
badly0,-0.75
badness,-0.875
baffled,-0.5
bafflement,-0.375
baffling,-0.5
bagascosis,-0.25
bagassosis,-0.25
bail out,0.625
baked,-0.25
baker's eczema,-0.25
baking chocolate,0.625
baking powder,-0.25
balanced diet,0.375
balancer,-0.625
balarama,0.25
bald,-0.375
bald-faced,0.5
balder,0.25
balderdash,0.375
baldly,0.25
baldness,-0.5
baldr,0.25
baleful,-0.625
balefully,0.25
balefulness,-0.5
balenciaga,0.25
balking,-0.375
balky,-0.375
ball of fire,0.25
ball over,0.375
balletic,0.5
balletomania,0.75
balls-up,-0.5
ballup,-0.5
ballyhoo,-0.25
balminess,-0.625
balmy,-0.375
balsam-scented,-0.25
bamboo palm,0.25
bamboozle,0.5
banal,-0.375
banana peel,-0.25
banana skin,-0.25
banausic,0.25
bandaged,-0.375
bandy legs,-0.5
bane,-0.625
baneful,-0.875
bang up,-0.75
bang,0.5
bang-up,0.75
bank failure,-0.625
bankrupt,0.25
banner,0.875
banter,-0.25
bantering,0.625
banti's disease,-0.375
banti's syndrome,-0.375
banzai,-0.5
barbarian,0.25
barbaric,0.25
barbarise,0.375
barbarity,-0.75
barbarize,0.375
barbarous,-0.625
barbarously,0.25
barbarousness,-0.75
barbecue sauce,-0.5
barbecue,0.25
barbed,0.375
barbellate,-0.375
barbeque,0.25
bardolatry,-0.25
bare,0.375
bare-ass,0.625
bare-assed,0.625
bare-breasted,0.25
bare-knuckle,-0.5
bare-knuckled,-0.5
bareback,-0.375
barebacked,-0.375
bareboat,-0.5
barefaced,-0.375
barge in,-0.25
bark,-0.375
barmy,0.25
baroness,0.375
baronetcy,0.375
baronial,0.5
barrater,-0.25
barrator,-0.25
barren,-0.375
barrenness,-0.375
barricade,-0.375
barrier strip,-0.375
bartholomeu dias,0.375
bartholomeu diaz,0.375
base2,0.25
baseborn,-0.5
baseless,-0.5
baseness,0.25
bash,0.5
bashfully,0.375
bashfulness,-0.375
basically,0.5
basidial,0.25
basidiospore,0.25
basidiosporous,-0.25
bask,0.375
basophil,0.375
basophile,0.375
bass,-0.25
bastard,-0.75
bastardly,-0.25
bated,-0.25
bathos,-0.375
batrachomyomachia,-0.5
bats,-0.375
batter-fried,-0.25
battered,-0.75
battle fatigue,-0.375
battle of brunanburh,-0.25
battle of cunaxa,-0.25
battle of ipsus,0.375
battle of issus,0.25
battle of ivry,-0.375
battle of jena,-0.375
battle of kerbala,-0.25
battle of marston moor,-0.25
battle of wagram,-0.25
battle of wits,-0.375
battle royal,-0.375
battle,-0.25
battle-axe,0.25
battle-scarred,-0.375
battleful,0.5
batty,-0.375
bawdily,0.25
bawdy,-0.5
bawl out,-0.75
bawling out,-0.75
be amiss,-0.625
be given,0.375
be on the ball,0.25
be well,0.75
be with it,0.25
beady-eyed,-0.375
beakless,-0.625
beaklike,-0.25
beam,-0.25
beaming,0.625
bear claw,-0.25
bear in mind,0.375
bear market,-0.25
bear paw,-0.25
bear up,-0.375
bear's foot,-0.625
bearable,-0.625
beardless iris,-0.25
bearing false witness,-0.25
beast,-0.375
beastliness,-0.375
beastly,-0.5
beat-up,-0.75
beat0,0.25
beat2,0.625
beaten-up,-0.75
beatific,-0.5
beatification,-0.5
beatified,0.5
beatify,0.25
beatitude,-0.5
beatrice,0.25
beaut,0.5
beauteousness,0.875
beautiful,0.75
beautifully,0.375
beautify,0.25
beauty treatment,0.5
beauty,0.5
becalmed,-0.375
becoming,0.625
becomingly,0.25
becomingness,0.25
bed rest,-0.25
bed wetter,-0.5
bedamn,-0.375
bedaubed,-0.5
bedder,0.25
bedding plant,0.25
bedimmed,0.25
bedlam,-0.25
bedless,-0.5
bedraggled,-0.875
bedrest,-0.25
bedwetter,-0.5
bee sting,-0.25
beef roast,0.5
beef tea,-0.25
beef wellington,-0.25
beef,-0.5
beefed-up,0.25
beelzebub,-0.25
beery,-0.25
beet blight,0.25
beetle-browed,-0.625
befit,0.375
befittingly,0.25
befouled,-0.875
befuddle,-0.5
befuddlement,-0.375
beggar,-0.375
beggarly,-0.75
begrime,-0.75
begrimed,-0.625
beguile,0.375
beguiled,-0.75
beguiling,0.5
begum,0.25
behavior modification,0.5
behavior therapy,0.5
behavior,0.25
behaviorism,0.5
behavioristic psychology,0.5
behaviourism,0.5
behaviouristic psychology,0.5
behmen,0.375
beholden,0.625
bel esprit,0.25
beldam,-0.5
beldame,-0.5
believable,0.625
believably,0.25
believe in,0.5
belittling,-0.5
belle,0.5
bellicose,0.5
bellicoseness,-0.25
bellicosity,-0.25
bellied,-0.375
belligerently,0.25
belling,0.5
belly-up,0.25
bellyache,-0.5
bellyful,-0.625
belonging,0.5
beloved,0.5
below the belt,-0.625
belt down,0.375
beluga caviar,0.25
bemire,-0.75
bemoan,-0.625
bemock,-0.5
bemuse,-0.25
bemusement,-0.375
ben sira,0.5
bendable,0.375
benedictive,-0.375
benedictory,-0.375
benefic,0.75
beneficence,0.75
beneficent,0.75
beneficial,0.625
beneficially,0.5
beneficiation,0.25
benefit concert,0.625
benefit,0.375
benevolence,0.5
benevolent,0.625
benevolently,0.375
benight,-0.25
benign,-0.75
benignant,0.875
benumb,-0.25
benumbed,-0.375
benzoyl peroxide,0.375
berate,-0.75
berating,-0.75
berceuse,-0.375
bereave,-0.5
bereaved person,-0.375
bereaved,-0.625
bereavement,-0.375
bereft,-0.75
beret,-0.25
beriberi,-0.5
berlin doughnut,-0.375
bermuda maidenhair fern,-0.25
bermuda maidenhair,-0.25
berried,0.25
berserk,-0.25
berserker,-0.25
beseechingly,0.25
beseem,0.375
beshrew,-0.375
besmirch,0.375
bespectacled,-0.25
best friend,0.375
best of all,0.625
best,0.75
best-known,-0.375
best-loved,0.25
bestial,-0.375
bestiality,0.375
bestially,0.25
beta vulgaris cicla,-0.25
betimes,0.375
betrayer,-0.25
betrothed,0.25
better off,0.875
better,0.875
better-known,-0.5
better-looking,0.625
bettering,0.375
betterment,0.375
betting odds,0.375
betting shop,-0.5
beverage,0.25
bewail,-0.625
beware,0.5
bewildered,-0.5
bewilderedly,0.25
bewilderment,-0.375
bewitch,0.5
bewitching,0.5
bewitchingly,0.25
bextra,-0.625
beyond doubt,0.375
beyond measure,-0.25
bhaga,0.25
bhakti,0.375
bias,-0.875
bib-and-tucker,0.625
bibulous,0.25
bicker,-0.25
bickering,-0.25
biddable,0.25
bidentate,0.25
biform,0.25
big bang,0.375
big cheese,0.375
big deal,0.375
big enchilada,0.375
big fish,0.375
big gun,0.375
big shot,0.375
big sister,0.375
big wheel,0.375
big,0.25
big-chested,0.5
big-shouldered,0.25
big-ticket,0.25
big1,0.5
big2,0.5
bigheaded,-0.625
bighearted,0.5
bigheartedness,0.625
bigmouthed,-0.375
bigoted,-0.5
bigotry,-0.25
bijugate leaf,0.25
bijugous leaf,0.25
bilaterally,0.25
biliary ductule,-0.5
bilingually,0.25
biliousness,-0.625
billet doux,0.25
billingsgate,-0.875
billowing,-0.5
billowy,-0.5
bilobate,0.25
bilobated,0.25
bilobed,0.25
binaurally,0.25
bind0,-0.5
bindable,0.5
binge-eating syndrome,-0.375
binge-purge syndrome,-0.5
binge-vomit syndrome,-0.5
biochemically,0.25
biodegradable pollution,-0.25
biodegradable,0.625
bioethics,0.5
biofeedback,-0.25
biologically,0.25
biosafety level 1,0.75
biosafety level 2,0.5
biosafety level 4,0.5
biosafety,0.5
bipinnate leaf,0.25
bipinnate,0.25
biplane flying fish,-0.25
bipolar disorder,-0.625
bipolar,-0.375
biradial,0.25
biradially,0.5
birdbrain,-0.25
birefringent,-0.375
birth pangs,-0.5
birth trauma,-0.5
birthday suit,-0.25
biserrate,0.25
bisexual,0.25
bisexuality,0.625
bismark,-0.375
bissextile year,0.25
bitch,-0.75
bitchiness,-0.875
bitchy,-0.625
biting,0.375
bitingly,-0.375
bitis gabonica,-0.5
bitter chocolate,0.625
bitter end,-0.625
bitter principle,-0.5
bitter,0.25
bitterness,-0.5
bittersweet,-0.75
bitumastic,-0.25
bituminise,-0.25
bituminize,-0.25
bizarre,-0.25
bizarreness,0.375
blabber,-0.25
blabbermouthed,-0.375
blabby,-0.375
black and white,-0.625
black art,-0.375
black bee,-0.25
black bile,-0.625
black body,0.375
black diamond,-0.625
black disease,-0.5
black eye,-0.25
black hole,0.25
black humor,-0.25
black humour,-0.25
black knot,-0.25
black lung disease,-0.25
black lung,-0.25
black magic,-0.375
black operation,-0.625
black rhinoceros,-0.25
black root rot fungus,-0.5
black rot,-0.5
black sheep,-0.5
black,-0.375
black-and-blue,-0.375
black-fronted bush shrike,0.25
black-marked,-0.25
black-seeded,-0.25
black-tie,-0.375
black0,-0.5
black2,-0.375
black3,-0.5
black4,-0.75
blackbody,0.375
blackdamp,0.25
blackguard,-0.625
blackguardly,-0.25
blackness,-0.5
blackwash,-0.25
blackwater fever,-0.75
blackwater,-0.25
bladder disorder,-0.5
blade bit,-0.25
blade,0.25
bladed,0.25
blahs,-0.5
blain,-0.875
blamable,-0.875
blame,-0.5
blameable,-0.875
blameful,-0.875
blameless,0.25
blamelessly,0.375
blameworthy,-0.875
bland,-0.375
blandish,0.5
blandly,0.25
blandness,-0.375
blank endorsement,-0.25
blank out,-0.75
blank,-0.5
blanket,0.375
blanketed,-0.625
blare,-0.25
blaring,-0.25
blarney,0.25
blase,0.25
blasphemous,-0.375
blasphemously,0.25
blast trauma,-0.375
blasting,-0.75
blastomycosis,-0.25
blatant,0.375
blate,0.25
blaze,0.375
blazing,0.5
bleached,-0.25
bleachers,-0.5
bleak,-0.5
bleakly,-0.25
blear,-0.25
blebby,-0.375
bleeder,-0.5
blemished,-0.375
blepharitis,-0.875
blepharospasm,-0.5
blessed,0.875
blessedly,0.625
blessedness,-0.5
blest,0.875
blether,-0.375
blight canker,-0.375
blight,-0.25
blighted,-0.5
blind flying,-0.5
blind landing,-0.5
blind person,-0.25
blind spot,0.625
blind staggers,-0.25
blind stitching,-0.25
blind,-0.375
blinded,-0.5
blindfold,-0.5
blindfolded,-0.5
blinding,0.5
blindly,-0.375
blindside,-0.75
blip,-0.375
bliss,-0.375
blissfully,0.25
blissfulness,-0.375
blissus,-0.5
blister blight,0.25
blister rust,-0.75
blister,-0.25
blistering agent,-0.25
blistering,-0.625
blithe,-0.375
blithely,0.25
blitheness,0.75
blithesome,0.625
blizzard,0.25
bloat,-0.75
blob,-0.5
block up,-0.375
block,-0.375
block3,-0.75
blockhead,-0.375
blockheaded,0.375
blood blister,-0.5
blood disease,-0.625
blood disorder,-0.625
blood plasma,-0.25
blood poisoning,0.5
blood spavin,-0.375
bloodbath,-0.25
bloodcurdling,-0.375
blooded,-0.25
bloodguilty,-0.375
bloodless,-0.5
bloodshot,-0.75
bloodstain,-0.375
bloodstained,-0.375
bloodthirstiness,-0.625
bloodthirsty,-0.625
bloody,-0.25
bloody-minded,-0.625
blooper,-0.375
blot out,-0.25
blot,-0.25
blotch,0.25
blotched,0.5
blotchy,0.5
blow a fuse,-0.25
blow one's stack,-0.25
blow out of the water,0.375
blow,-0.375
blow-by-blow,0.375
blow6,-0.375
blowfish,0.25
blowing up,-0.75
blowy,-0.375
blt,-0.75
blub,-0.375
blubber,-0.375
blubberer,-0.25
blubbery,-0.625
blucher,0.25
blue mold fungus,-0.5
blue ribbon,0.75
blue-blind,-0.625
blue-blindness,-0.375
blue-lilac,-0.5
bluebeard,-0.375
bluff out,-0.375
bluff,-0.375
bluffly,0.25
bluffness,0.875
bluish-lilac,-0.5
blunder,-0.375
blunted,0.25
bluntly,0.25
bluntness,0.25
blur,-0.375
blurred,-0.625
blurry,-0.625
blush,0.625
blushful,-0.375
blushing,-0.375
bluster,-0.25
board of appeals,-0.375
boastful,-0.25
boastfully,-0.25
boat paddle,-0.5
boatmanship,0.5
bodacious,-0.375
boddhisatva,0.375
bodhisattva,0.375
bodice ripper,0.25
bodiless,-0.75
boding,-0.5
body guard,-0.625
body odor,-0.375
body odour,-0.375
bodyless,-0.5
boehm,0.375
boehme,0.375
boehmeria,-0.625
boffo,0.375
bog hemp,-0.375
bog,-0.625
bogus,-0.75
bohme,0.375
boil,-0.75
boiled,-0.5
boiling,-0.5
boisterous,-0.375
boisterously,0.25
bold,0.375
boldly,0.25
boldness,0.25
boll weevil,-0.375
bolometer,-0.25
bolshy,-0.625
bolt down,0.375
bomb out,-0.25
bombastic,-0.25
bombastically,0.25
bombax ceiba,-0.375
bombax malabarica,-0.375
bombyliidae,-0.25
bon mot,0.375
bon vivant,0.375
bona fide,0.625
bonanza,0.25
bond paper,0.375
bondable,0.5
bone china,0.25
bone dry,-0.625
bone spavin,-0.375
bone-dry,-0.625
bone-idle,-0.25
bone-lazy,-0.25
bonehead,-0.375
boneheaded,0.375
boneless,-0.625
bonelike,-0.25
boner,-0.375
bonesetter,-0.25
boneshaker,-0.25
bonheur,0.875
boniness,-0.5
bonkers,-0.375
bonnie,0.75
bonnily,0.25
bonny,0.75
bonus,0.375
bony,0.25
bony-plated,-0.5
bonyness,-0.5
bonzer,0.625
boo-boo,-0.375
boob,0.375
booby hatch,-0.25
booby trap,0.25
booby,0.375
book louse,-0.5
book of revelation,0.625
bookish,0.25
booklouse,-0.5
booming,0.5
boon,0.625
boondoggle,-0.25
boor,-0.25
boorish,-0.375
boorishness,-0.25
booted,-0.5
bootjack,0.25
bootless,-0.5
bootlicker,0.625
boozy,0.25
borated,-0.25
border on,-0.25
borderline schizophrenia,-0.625
borderline,0.5
borecole,-0.625
boredom,-0.375
boring,-0.25
boringly,0.25
born-again,-0.25
bornholm disease,0.25
boron chamber,-0.375
boron trifluoride,-0.25
boss,0.875
boston cream pie,-0.25
bosworth field,-0.625
botaurus lentiginosus,0.375
botaurus stellaris,0.375
botch,-0.375
botched,-0.75
bother,-0.375
bothered,-0.25
bothersome,-0.5
bottom dog,-0.25
bottom rot fungus,-0.75
bottom rot,-0.5
bottom round,0.375
bottomed,-0.25
bottomless,-0.25
bottommost,0.25
botulin,-0.25
botulinum,-0.25
botulinus toxin,-0.25
botulinus,-0.25
botulismotoxin,-0.25
bouillon,0.25
bounce back,0.75
bouncing,0.75
bounden,0.875
bounder,-0.625
boundlessness,-0.75
bounteous,0.5
bounteously,0.25
bounteousness,0.25
bountiful,0.5
bountifully,0.25
bovril,-0.25
bow leg,-0.5
bow legs,-0.5
bowelless,-0.25
bowery,-0.25
bowing,0.75
boy scouts,0.375
boy,0.25
brace oneself for,-0.5
brace,-0.625
brachycephalism,-0.25
brachycephaly,-0.25
brachydactylia,-0.375
brachydactyly,-0.375
bracing,0.375
bracken,-0.25
bracket,0.25
bracteal,-0.25
bracteate,-0.25
bracted,-0.25
bradycardia,-0.375
brag,0.875
braggart,-0.25
bragging,-0.25
braggy,-0.25
brain disease,-0.375
brain disorder,-0.375
brain fever,-0.5
brain-fag,-0.5
brain-teaser,-0.625
brainiac,0.5
brainish,-0.625
brainpower,0.25
brainsick,-0.5
brainstorm,0.25
brainy,0.5
braky,-0.5
braless,0.25
bramante,0.375
bramble,-0.375
brambly,-0.5
bran-new,0.25
brand-new,0.25
brandmark,-0.25
brash,-0.5
brashly,0.25
brassica oleracea acephala,-0.625
brat,-0.375
brave out,-0.625
brave,0.25
bravely,0.375
bravura,0.625
brawl,-0.25
brazen,0.625
brazen-faced,0.625
brazenly,0.625
brazenness,-0.25
breach of the covenant of warranty,0.5
bread-and-butter issue,-0.25
break seal,-0.25
break3,-0.25
break4,0.75
breakability,-0.625
breakable,-0.25
breakage,-0.25
breakthrough,0.625
breastless,-0.5
breathless,-0.75
breathlessly,0.25
breathlessness,-0.25
breeding,0.625
breeze through,0.5
breezily,0.25
breezy,0.375
brevet,0.25
briary,-0.375
bribable,0.625
bridgeable,0.375
bridle path,0.25
bridle road,0.25
briefless,-0.25
briery,-0.375
bright as a new penny,0.25
bright side,-0.375
bright's disease,-0.75
bright,0.25
bright0,-0.375
brightly,0.25
brightness level,0.25
brihaspati,0.25
brilliancy,0.375
brilliant,0.875
brilliantly,0.25
brimful,-0.25
brimfull,-0.25
brimless,-0.5
brimming,-0.25
bring home,0.25
brinkmanship,-0.25
brio,0.625
brisk up,0.25
brisk,0.375
brisken,0.25
briskly,0.375
briskness,0.375
bristled,-0.375
bristly,-0.5
broad leaved centaury,0.25
broad-brimmed,0.375
broad-minded,-0.5
broad-mindedly,0.375
broad-mindedness,0.5
broad-shouldered,0.25
broadloom,0.25
broadly speaking,-0.375
broadly,-0.375
broadsword,0.25
broke,-0.375
broken heart,0.5
broken wind,-0.5
broken-backed,-0.625
broken-down,-0.375
broken0,-0.5
broken1,-0.25
brokenhearted,-0.875
brokenheartedness,-0.625
bromide,-0.375
bronc,-0.375
bronchial asthma,-0.375
bronchial pneumonia,-0.75
bronchiolitis,-0.625
bronchitic,-0.625
bronchitis,-0.625
broncho,-0.375
bronchopneumonia,-0.75
bronchospasm,-0.75
bronco,-0.375
bronte sisters,-0.375
bronzed diabetes,-0.625
brooding,0.25
brook,-0.5
brotherly,0.25
brown cup,-0.25
brown root rot fungus,-0.375
brown rot gummosis,-0.375
brown rot,-0.375
brown sauce,-0.25
brown sugar,-0.25
brown,-0.375
brown-speckled,-0.25
brownish yellow,-0.5
brownish-speckled,-0.25
brownness,-0.375
brownout,-0.25
browse,-0.5
browser,-0.5
brucine,-0.5
bruise,-0.5
bruising,-0.625
brummagem,-0.375
brumous,-0.5
brunanburh,-0.25
brunei,0.25
brunet,-0.25
brunette,-0.25
brunhild,-0.25
brunnhilde,-0.25
brush down,-0.625
brush-off,-0.25
brusquely,0.25
brusqueness,0.25
brussels lace,0.375
brut,-0.5
brutal,-0.625
brutally,0.25
brute,-0.375
brutish,-0.375
brutishly,0.25
brynhild,-0.25
bubble over,-0.5
bubbling,-0.375
bubbly,-0.375
bubo,-0.875
bubonic plague,-0.75
buck fever,0.25
buck,-0.5
bucked up,0.375
bucket shop,-0.375
bucking bronco,-0.375
buckle under,0.5
bud,0.25
buddy-buddy,0.375
budget items,-0.375
buffered aspirin,0.375
bufferin,0.375
buffoonery,0.25
buffoonish,0.25
bufo canorus,0.25
buggy,-0.375
bulbaceous,-0.375
bulima nervosa,-0.5
bulimarexia,-0.5
bulimia,-0.375
bulimic,-0.625
bulk large,-0.25
bulkiness,0.25
bull market,-0.25
bull nose,-0.5
bullate,-0.25
bullet-headed,-0.5
bulletproof vest,0.625
bulletproof,-0.5
bullheaded,-0.5
bullish,0.5
bullocky,0.25
bullshit,-0.375
bully pulpit,0.375
bully,0.75
bullying,-0.375
bum about,-0.25
bum around,-0.25
bum,-0.75
bumbling,-0.625
bump around,-0.25
bump off,-0.625
bumper,-0.25
bumpkin,-0.625
bumptious,-0.5
bumptiously,0.25
bumptiousness,-0.75
bumpy,-0.625
bunce,0.375
bunchberry,0.25
bunchy,0.25
bundle of his,-0.25
bungle,-0.375
bungled,-0.75
bunglesome,-0.375
bungling,0.625
bunion,-0.25
bunker mentality,-0.5
buoy up,0.25
buoyantly,0.375
burbling,-0.25
burbly,-0.25
burden,-0.875
burdenless,-0.75
burdensome,-0.25
burdensomeness,-0.375
bureaucratically,0.25
burglarproof,0.5
buried,-0.375
burke,-0.625
burked,-0.25
burkina faso,-0.375
burn center,-0.5
burn down,-0.25
burn,-0.625
burn0,-0.875
burnability,0.5
burnable,0.625
burned-over,-0.875
burning bush,-0.625
burnished,0.25
burnt,-0.5
burred,-0.375
burry,-0.375
bursitis,-0.25
bursting explosive,0.375
bus ticket,0.5
busboy,-0.25
bush league,-0.375
bush,-0.75
bush-league,-0.75
busily,0.375
businesslike,0.25
bust up,-0.25
bust,-0.375
busted,-0.25
bustier,0.25
bustling,0.5
busy,0.375
busybodied,-0.75
butanoic acid,-0.5
butch,0.25
buteo,0.25
butterfingered,-0.625
buttermilk biscuit,0.25
buttery,-0.25
button-down,-0.375
buttoned-down,-0.375
buttoned-up,-0.75
butyric acid,-0.5
butyrin,-0.5
buxomness,0.375
buy,0.5
by all odds,0.25
by artificial means,-0.625
by choice,0.375
by design,0.375
by hand,-0.5
by no means,-0.25
by trial and error,0.375
by-and-by,-0.625
by-product,-0.375
bypass capacitor,0.375
bypass condenser,0.375
bypass,-0.75
byproduct,-0.375
bystander,-0.25
c-reactive protein,-0.375
c. psittaci,0.5
cabalistic,0.25
cabbage bark,-0.25
cabbage-bark tree,-0.25
cabernet sauvignon,0.375
cabernet,0.375
cabinetry,0.5
cabochon,0.25
cachet,0.5
cachexia,0.5
cachexy,0.5
cachinnate,-0.25
cacodaemonic,-0.375
cacodemonic,-0.375
cacogenesis,-0.5
cacogenic,-0.25
cacogenics,-0.25
cacography,-0.875
cacophonic,-0.625
